yelp_name,yelp_categories,yelp_latitude,yelp_longitude,city_bike_latitude,city_bike_longitude,yelp_distance (m),yelp_rating,yelp_review_count,yelp_price
Houston,"['Burgers', 'Steakhouses', 'Barbeque']",45.561387,-73.74171,45.56251175219665,-73.74370649456978,199.50006362265495,3.0,25,$$$
Café Ricardo,['Cafes'],45.5621097483158,-73.7452167118409,45.56251175219665,-73.74370649456978,125.78304456976029,4.0,13,
Jack Flat BBQ,"['Smokehouse', 'Burgers', 'Steakhouses']",45.56122075704128,-73.7462419730681,45.56251175219665,-73.74370649456978,244.07084837749522,5.0,5,
Cinéma Cineplex,['Cinema'],45.5636382950683,-73.7421237175021,45.56251175219665,-73.74370649456978,175.71144569742455,4.0,18,
Le Tire-Bouchon Bistro Parisien,['French'],45.56309,-73.74466,45.56251175219665,-73.74370649456978,99.38265211470387,3.5,14,$$$
Sukho Thai,"['Chinese', 'Thai']",45.56225,-73.745,45.56251175219665,-73.74370649456978,108.59283347355218,3.0,40,$$$
Juliette & Chocolat,"['Chocolatiers & Shops', 'Creperies', 'Desserts']",45.5615292368117,-73.746489956975,45.56251175219665,-73.74370649456978,242.67931913742052,3.0,36,$$
Beroya Restaurant,"['Mediterranean', 'Syrian', 'Middle Eastern']",45.55562,-73.75209,45.55742148238964,-73.7480603903532,367.4858570010678,4.5,56,$$
La Belle et la Boeuf,['Burgers'],45.561136608278,-73.7458148241839,45.55742148238964,-73.7480603903532,448.57457480967395,4.0,121,$$
Pasta da Panza,"['Noodles', 'Desserts', 'Italian']",45.55261,-73.75872,45.55742148238964,-73.7480603903532,985.7815608546039,5.0,47,$$
Café Milano,"['Salad', 'Sandwiches', 'Desserts']",45.55597,-73.749151,45.55742148238964,-73.7480603903532,182.37167635384623,4.5,8,
Elixor,"['Mexican', 'Italian', 'American (Traditional)']",45.561909912039,-73.7422746962232,45.55742148238964,-73.7480603903532,672.3026954208574,3.5,76,$$
Enoteca Monza,"['Italian', 'Pizza']",45.561769,-73.746688,45.55742148238964,-73.7480603903532,495.0884515026989,3.5,72,$$
Souvlaki Bar,['Greek'],45.561581,-73.745447,45.55742148238964,-73.7480603903532,505.292011028323,3.5,48,$$
LOV Centropolis,"['Breakfast & Brunch', 'Vegan', 'Vegetarian']",45.562322,-73.744725,45.55742148238964,-73.7480603903532,603.6227767218286,4.0,25,
Le Déjeuner Cosmopolitain,"['Breakfast & Brunch', 'Creperies']",45.55691,-73.74639,45.55742148238964,-73.7480603903532,149.68532108494517,3.0,16,$$
Restaurant Soya,['Asian Fusion'],45.55704,-73.74642,45.55742148238964,-73.7480603903532,150.0007814820495,3.5,12,$$$
Restaurant Calvi,"['Mediterranean', 'Italian']",45.5631961,-73.7446864,45.55742148238964,-73.7480603903532,693.7593052997438,4.5,10,$$$
Mikado Go,"['Poke', 'Bubble Tea', 'Sushi Bars']",45.556437,-73.747422,45.55742148238964,-73.7480603903532,120.22495748305104,4.5,4,
Dunn's,"['Burgers', 'Poutineries', 'Pizza']",45.5522936,-73.7578806,45.55742148238964,-73.7480603903532,953.8128888841085,4.0,29,$$
Carlos & Pepe's,['Mexican'],45.561721,-73.745404,45.55742148238964,-73.7480603903532,520.8992390693788,2.5,66,$$
Allô! Mon Coco,['Breakfast & Brunch'],45.562144,-73.744282,45.55742148238964,-73.7480603903532,601.9000352999963,3.5,36,$$
Kojax Souvlaki,['Greek'],45.5566694142624,-73.7476647645235,45.55742148238964,-73.7480603903532,89.11864504898614,3.5,7,$
Les Enfants Terribles,"['French', 'Breakfast & Brunch', 'Canadian (New)']",45.5613530882585,-73.7454265085983,45.55742148238964,-73.7480603903532,482.8782730139434,3.5,26,$$
Gaufres & Glaces,"['Waffles', 'Ice Cream & Frozen Yogurt', 'Desserts']",45.556269517295206,-73.74834985152447,45.55742148238964,-73.7480603903532,130.0600510855223,4.0,4,
Wilou Express - Casse-Croûte Haitien,['Cajun/Creole'],45.5566978,-73.7481461,45.55742148238964,-73.7480603903532,139.71822459466415,4.5,6,$
Mikasa,"['Japanese', 'Sushi Bars']",45.56205,-73.74534,45.55742148238964,-73.7480603903532,550.9782241520605,3.5,37,$$$
Au Coq,"['Chicken Wings', 'Chicken Shop']",45.4521854635093,-73.5725387478851,45.45301583620112,-73.57191503047943,104.36671000683415,4.0,10,
Restaurant Woodland,['Pizza'],45.45249008031213,-73.5680758,45.45301583620112,-73.57191503047943,305.12380749612964,3.5,31,$$
Café Bénédictins,"['Breakfast & Brunch', 'Creperies']",45.4523673,-73.5726292,45.45301583620112,-73.57191503047943,91.1247101199188,4.0,16,$
Comptoir 21,['Fish & Chips'],45.456885,-73.5674101,45.45301583620112,-73.57191503047943,555.4899892744812,4.0,48,$$
Crescendo,"['French', 'Breakfast & Brunch', 'Italian']",45.4548,-73.563846,45.45301583620112,-73.57191503047943,659.9210704145047,3.5,44,$$
Les îles en ville,['Canadian (New)'],45.4533799,-73.5679736,45.45301583620112,-73.57191503047943,310.0941180556829,4.0,9,$$
Cafe Frejus,['Cafes'],45.4492,-73.57226,45.45301583620112,-73.57191503047943,422.1126951938135,4.5,32,$$
Paname,['Bistros'],45.4567746,-73.567689,45.45301583620112,-73.57191503047943,532.2990041999003,4.0,9,
Jack Le Coq,['Chicken Shop'],45.459091,-73.567559,45.45301583620112,-73.57191503047943,756.7165910141756,4.0,22,
Villa Wellington,['Peruvian'],45.45776,-73.56772,45.45301583620112,-73.57191503047943,623.7131429613767,4.0,60,$$
El Sabor de México,['Mexican'],45.455904,-73.567797,45.45301583620112,-73.57191503047943,454.2151067344789,4.0,42,$$
Palais d'Ajit,['Indian'],45.457381,-73.571999,45.45301583620112,-73.57191503047943,485.4277167845116,4.5,47,$$
Chez Jacquie & France,['Breakfast & Brunch'],45.458520937862,-73.576264058768,45.45301583620112,-73.57191503047943,699.8449280249143,3.5,48,$$
Bingo,['Comfort Food'],45.45191,-73.57267,45.45301583620112,-73.57191503047943,132.56217849966163,4.5,4,
Déjeuner la Terrasse,['Breakfast & Brunch'],45.45562967711456,-73.5765407842385,45.45301583620112,-73.57191503047943,463.31419598328665,4.0,10,
Sushi Bae,"['Japanese', 'Sushi Bars']",45.4565360341207,-73.567399866879,45.45301583620112,-73.57191503047943,526.5439118673208,4.0,16,
L'in-Time,"['Seafood', 'Italian']",45.45819,-73.56773,45.45301583620112,-73.57191503047943,669.1975470536809,4.5,17,$$
New Verdun,['International'],45.45613,-73.57227,45.45301583620112,-73.57191503047943,351.9094244185091,3.5,12,$$
Pizzeria Geppetto,"['Italian', 'Pizza']",45.45165,-73.5727,45.45301583620112,-73.57191503047943,161.98439151552947,3.5,5,
Mr. Dumpling,"['Chinese', 'Bubble Tea', 'Dumplings']",45.45563,-73.56797,45.45301583620112,-73.57191503047943,433.9246075825705,4.0,10,
Joe Beef,"['Seafood', 'Steakhouses']",45.483062,-73.575308,45.485328993998365,-73.57692271471024,281.7615939096649,4.5,754,$$$
Le Vin Papillon,"['Wine Bars', 'Canadian (New)']",45.48277,-73.5754852,45.485328993998365,-73.57692271471024,305.8204301647326,4.5,144,$$$
Liverpool House,['French'],45.4828859,-73.5752899,45.485328993998365,-73.57692271471024,300.0040087072232,4.0,315,$$$
Pub Burgundy Lion,"['Sports Bars', 'British', 'Pubs']",45.482768,-73.575219,45.485328993998365,-73.57692271471024,314.2210720577195,4.0,233,$$
Kazu,['Japanese'],45.492867,-73.580078,45.485328993998365,-73.57692271471024,873.5302998614357,4.5,720,$$
Foiegwa,"['French', 'Breakfast & Brunch']",45.48127,-73.57831,45.485328993998365,-73.57692271471024,465.8563111401719,4.5,241,$$
Imadake,"['Japanese', 'Bars']",45.488882667853325,-73.5845826711644,45.485328993998365,-73.57692271471024,716.0397750971317,4.0,286,$$
