fsq_name,fsq_categories,fsq_latitude,fsq_longitude,city_bike_latitude,city_bike_longitude,fsq_distance (m),fsq_rating,fsq_popularity,fsq_price
Dinette Triple Crown,"['American Restaurant', 'South American Restaurant', 'BBQ Joint']",45.531322,-73.613102,45.522745298216094,-73.61328139901161,962,8.8,0.9336535082581703,2.0
Boulangerie Cheskie Inc,"['Restaurant', 'Bakery']",45.523458,-73.605914,45.522745298216094,-73.61328139901161,598,8.0,0.9701183085392995,1.0
Le Butterblume,"['Coffee Shop', 'Café', 'Restaurant']",45.527497,-73.602946,45.522745298216094,-73.61328139901161,970,8.7,0.9565069696614736,1.0
Place des Festivals,['Park'],45.507086,-73.567505,45.50764392965887,-73.56932401657104,154,9.3,0.9946116902893288,
Café Parvis,"['Café', 'Restaurant']",45.505742,-73.569351,45.50764392965887,-73.56932401657104,203,9.1,0.9561789855921283,2.0
Studio-Theatre de la Place des Arts,['Performing Arts Venue'],45.508022,-73.566179,45.50764392965887,-73.56932401657104,266,9.3,0.9981492327515521,
Nyks Bistro Pub,"['Bistro', 'Bar', 'French Restaurant']",45.506024,-73.566648,45.50764392965887,-73.56932401657104,272,8.7,0.9842216235211433,2.0
Benelux,"['Lounge', 'Restaurant', 'Beer Bar']",45.509571,-73.571023,45.50764392965887,-73.56932401657104,254,8.5,0.9829331146772871,1.0
Esplanade de la Place des Arts,['Plaza'],45.507968,-73.566032,45.50764392965887,-73.56932401657104,272,8.5,0.9876537425325056,
Il Focolaio Pizza Resto,['Pizzeria'],45.504007,-73.568085,45.50764392965887,-73.56932401657104,413,9.0,0.9769239779782125,2.0
Chocolats Favoris,"['Ice Cream Parlor', 'Restaurant']",45.507869,-73.56535,45.50764392965887,-73.56932401657104,323,8.6,0.9776385147007145,1.0
Cadet,"['Wine Bar', 'Restaurant']",45.510388,-73.564365,45.50764392965887,-73.56932401657104,469,9.4,0.965538245285229,
La Cage,"['Sports Bar', 'Gastropub']",45.507661,-73.564375,45.50764392965887,-73.56932401657104,309,8.4,0.992339229237437,1.0
Yïsst,"['Bar', 'Restaurant', 'Arts and Entertainment']",45.53828,-73.606352,45.54166959576632,-73.60760450363159,402,8.8,0.9447815391823826,2.0
Isle de Garde,"['Bar', 'Gastropub', 'Brasserie']",45.537689,-73.60197,45.54166959576632,-73.60760450363159,642,9.1,0.9540939440084338,3.0
Bar le Vestiaire,"['Bar', 'Restaurant']",45.537103,-73.605586,45.54166959576632,-73.60760450363159,514,8.6,0.987384327046972,2.0
Resto Los Planes,"['Salvadoran Restaurant', 'Mexican Restaurant', 'American Restaurant']",45.538469,-73.610962,45.54166959576632,-73.60760450363159,433,8.3,0.9284877591659834,
La Maison de Mademoiselle Dumpling,['Cantonese Restaurant'],45.536031,-73.602449,45.54166959576632,-73.60760450363159,752,8.9,0.9488461988989106,2.0
Café Pista,"['Coffee Shop', 'Café', 'Restaurant']",45.534863,-73.603962,45.54166959576632,-73.60760450363159,801,8.9,0.9664167740424037,1.0
La Brume Dans Mes Lunettes,"['Coffee Shop', 'Café', 'Restaurant']",45.535166,-73.608576,45.54166959576632,-73.60760450363159,720,8.6,0.9466205927140682,1.0
Chez Tousignant,"['Fast Food Restaurant', 'American Restaurant', 'Comfort Food Restaurant']",45.536166,-73.612437,45.54166959576632,-73.60760450363159,704,8.5,0.9459763382921401,
Paquebot,"['Coffee Shop', 'Café', 'Restaurant']",45.54873,-73.601168,45.54166959576632,-73.60760450363159,937,9.1,0.9486470657139511,1.0
Poutineville,"['Poutine Restaurant', 'Fast Food Restaurant', 'Burger Joint']",45.540482,-73.598766,45.54166959576632,-73.60760450363159,680,8.4,0.9285346140330327,2.0
Damas,"['Mediterranean Restaurant', 'Middle Eastern Restaurant', 'Diner']",45.522567,-73.613298,45.52311432992147,-73.61815363168716,396,9.4,0.9620124165397681,4.0
Restaurant Bombay Mahal,['South Indian Restaurant'],45.524635,-73.625915,45.52311432992147,-73.61815363168716,613,8.6,0.959763382921401,2.0
Le Glacier Bilboquet,"['Ice Cream Parlor', 'Restaurant']",45.519173,-73.609843,45.52311432992147,-73.61815363168716,799,8.9,0.9572800749677873,2.0
180G,"['Coffee Shop', 'Café', 'Restaurant']",45.529072,-73.611962,45.52311432992147,-73.61815363168716,830,8.8,0.8667447581117489,1.0
Sushi Plus,['Sushi Restaurant'],45.521549,-73.62402,45.52311432992147,-73.61815363168716,503,8.1,0.9339814923275155,2.0
Parc Saint-Viateur,['Park'],45.520486,-73.606786,45.52311432992147,-73.61815363168716,903,8.7,0.9187185193862012,
Dépanneur le Pick Up,"['Vegan and Vegetarian Restaurant', 'Sandwich Spot', 'Diner']",45.531795,-73.617672,45.52311432992147,-73.61815363168716,979,8.9,0.9238725547616259,1.0
Denise,['Vietnamese Restaurant'],45.528717,-73.618152,45.52311432992147,-73.61815363168716,608,8.1,0.9697551833196674,2.0
Cicchetti,"['Cocktail Bar', 'Wine Bar', 'Restaurant']",45.528869,-73.616316,45.52311432992147,-73.61815363168716,643,8.2,0.940447463980321,2.0
Dinette Triple Crown,"['American Restaurant', 'South American Restaurant', 'BBQ Joint']",45.531322,-73.613102,45.52311432992147,-73.61815363168716,1004,8.8,0.9336535082581703,2.0
Bottega Pizzeria,"['Italian Restaurant', 'Pizzeria']",45.564669,-73.734477,45.56500671740751,-73.7319054454565,196,8.2,0.9338996548977967,2.0
Rockaberry,"['Fast Food Restaurant', 'Pastry Shop']",45.5666,-73.729307,45.56500671740751,-73.7319054454565,259,7.6,0.9120431820192904,1.0
Cineplex Inc,['Movie Theater'],45.563593,-73.742102,45.56500671740751,-73.7319054454565,789,8.4,0.9944252720998141,
A&W Restaurant,"['Fast Food Restaurant', 'American Restaurant']",45.56514,-73.733718,45.56500671740751,-73.7319054454565,144,7.2,0.9356694097867445,1.0
Restaurant Lugano's,['Italian Restaurant'],45.567871,-73.728383,45.56500671740751,-73.7319054454565,383,7.4,0.9185912751083974,3.0
Harvey's,['Restaurant'],45.56637,-73.732064,45.56500671740751,-73.7319054454565,142,6.8,0.9197416157862136,
Cosmodôme,['Museum'],45.566901,-73.744209,45.56500671740751,-73.7319054454565,938,7.3,0.9761083089992036,
Tim Hortons,"['Restaurant', 'Cafe, Coffee, and Tea House']",45.56644,-73.731436,45.56500671740751,-73.7319054454565,154,6.5,0.9898239093885497,1.0
Jack Astor's Bar & Grill,"['Fast Food Restaurant', 'American Restaurant', 'Gastropub']",45.562025,-73.743646,45.56500671740751,-73.7319054454565,969,7.1,0.9625696840987523,2.0
Subway,"['Fast Food Restaurant', 'Deli']",45.561788,-73.730979,45.56500671740751,-73.7319054454565,359,6.5,0.8885054419962836,1.0
Bell Centre (Centre Bell),"['Concert Hall', 'Music Venue', 'Stadium']",45.496067,-73.569315,45.49788352593901,-73.56856763362885,210,8.8,0.9981726601850768,3.0
Place du Canada,['Plaza'],45.498872,-73.56918,45.49788352593901,-73.56856763362885,98,8.3,0.9766077076256297,
Square Dorchester,['Park'],45.499349,-73.57089,45.49788352593901,-73.56856763362885,250,8.8,0.9826051306079419,
Rosélys Restaurant,['Restaurant'],45.500607,-73.567686,45.49788352593901,-73.56856763362885,216,8.3,0.9831322478622467,1.0
Windsor Station,['Monument'],45.497129,-73.568301,45.49788352593901,-73.56856763362885,103,7.9,0.9764905704580064,
Reuben's Deli,"['Fast Food Restaurant', 'Deli', 'Steakhouse']",45.499704,-73.572983,45.49788352593901,-73.56856763362885,412,8.5,0.9844793252899144,2.0
Time Out Market Montréal,"['Event Space', 'Restaurant']",45.502799,-73.57163,45.49788352593901,-73.56856763362885,586,9.1,0.9981023778845027,
Siam,['Thai Restaurant'],45.496529,-73.572688,45.49788352593901,-73.56856763362885,368,8.3,0.9738198430361954,2.0
Gyu-Kaku BBQ,['Japanese Restaurant'],45.497049,-73.575029,45.49788352593901,-73.56856763362885,525,8.7,0.9577134824879935,2.0
Ye Olde Orchard Pub & Grill,"['Steakhouse', 'Pub', 'Brasserie']",45.497252,-73.573437,45.49788352593901,-73.56856763362885,372,8.3,0.9608527585802975,2.0
Le Glacier Bilboquet,"['Ice Cream Parlor', 'Restaurant']",45.519173,-73.609843,45.51678269880724,-73.61142262816429,278,8.9,0.9572800749677873,2.0
Damas,"['Mediterranean Restaurant', 'Middle Eastern Restaurant', 'Diner']",45.522567,-73.613298,45.51678269880724,-73.61142262816429,659,9.4,0.9620124165397681,4.0
Parc Saint-Viateur,['Park'],45.520486,-73.606786,45.51678269880724,-73.61142262816429,539,8.7,0.9187185193862012,
Restaurant le Petit Italien,['Italian Restaurant'],45.51981,-73.609235,45.51678269880724,-73.61142262816429,367,8.1,0.9282066299636875,3.0
Lester's Aaa Delicatessen,"['Fast Food Restaurant', 'Deli']",45.522241,-73.607086,45.51678269880724,-73.61142262816429,689,8.5,0.9650462691812112,2.0
Milos Restaurant,"['Greek Restaurant', 'Seafood Restaurant']",45.521691,-73.600673,45.51678269880724,-73.61142262816429,992,9.1,0.9459880520089025,4.0
St-Viateur Bagel,"['Bagel Shop', 'Restaurant', 'Bakery']",45.522745,-73.601918,45.51678269880724,-73.61142262816429,982,9.0,0.984819023076022,1.0
Parc Outremont,['Playground'],45.518087,-73.604624,45.51678269880724,-73.61142262816429,530,8.0,0.9522431767599859,
Boulangerie Cheskie Inc,"['Restaurant', 'Bakery']",45.523458,-73.605914,45.51678269880724,-73.61142262816429,874,8.0,0.9701183085392995,1.0
Théâtre Rialto,"['Theater', 'Restaurant', 'Music Venue']",45.523592,-73.60495,45.51678269880724,-73.61142262816429,903,8.0,0.9139041817968842,
Isle de Garde,"['Bar', 'Gastropub', 'Brasserie']",45.537689,-73.60197,45.53718135927993,-73.59750330448149,333,9.1,0.9540939440084338,3.0
Café Dei Campi,"['Coffee Shop', 'Café', 'Restaurant']",45.537776,-73.592183,45.53718135927993,-73.59750330448149,405,9.1,0.9511655148178517,1.0
Montreal Plaza,['Restaurant'],45.534875,-73.600618,45.53718135927993,-73.59750330448149,337,8.7,0.9374253250556401,
La Maison de Mademoiselle Dumpling,['Cantonese Restaurant'],45.536031,-73.602449,45.53718135927993,-73.59750330448149,415,8.9,0.9488461988989106,2.0
Parc Père Marquette,['Park'],45.539175,-73.593246,45.53718135927993,-73.59750330448149,473,8.9,0.9893405177462808,
Poutineville,"['Poutine Restaurant', 'Fast Food Restaurant', 'Burger Joint']",45.540482,-73.598766,45.53718135927993,-73.59750330448149,399,8.4,0.9285346140330327,2.0
Café Pista,"['Coffee Shop', 'Café', 'Restaurant']",45.534863,-73.603962,45.53718135927993,-73.59750330448149,589,8.9,0.9664167740424037,1.0
La Bêtise,['Tapas Restaurant'],45.534672,-73.599449,45.53718135927993,-73.59750330448149,328,8.0,0.9113154503924095,3.0
Yïsst,"['Bar', 'Restaurant', 'Arts and Entertainment']",45.53828,-73.606352,45.53718135927993,-73.59750330448149,685,8.8,0.9447815391823826,2.0
Bar le Vestiaire,"['Bar', 'Restaurant']",45.537103,-73.605586,45.53718135927993,-73.59750330448149,630,8.6,0.987384327046972,2.0
Chez Gerard,"['Hot Dog Joint', 'Fast Food Restaurant', 'Burger Joint']",45.566171,-73.699075,45.56933906192115,-73.70472729206085,547,7.2,0.9812405981771525,1.0
Towne380,"['New American Restaurant', 'Modern European Restaurant', 'Steakhouse']",45.577413,-73.710334,45.56933906192115,-73.70472729206085,1006,7.2,0.9051411379523936,4.0
Restaurant le Pirate de Laval,['Italian Restaurant'],45.573455,-73.696079,45.56933906192115,-73.70472729206085,839,7.0,0.9400053092646669,2.0
Boulangerie Patisserie,"['Pizzeria', 'Bakery']",45.561774,-73.707942,45.56933906192115,-73.70472729206085,866,6.9,0.9631890983098841,1.0
Restaurant Vien Dong,"['Vietnamese Restaurant', 'Thai Restaurant']",45.573306,-73.695055,45.56933906192115,-73.70472729206085,859,6.8,0.9058490399079727,2.0
Ristorante Meridiana,['Italian Restaurant'],45.575884,-73.712706,45.56933906192115,-73.70472729206085,969,6.6,0.910627378108132,3.0
Casa Grecque,['Greek Restaurant'],45.577473,-73.710191,45.56933906192115,-73.70472729206085,995,6.5,0.9577028581541457,2.0
Restaurant Chalutier M l M,"['Fish and Chips Shop', 'Seafood Restaurant']",45.57525,-73.697209,45.56933906192115,-73.70472729206085,884,6.2,0.9536324219095655,3.0
Barbie's Restaurant,"['Bar', 'Restaurant']",45.575243,-73.713412,45.56933906192115,-73.70472729206085,976,6.1,0.8615166799398284,
Pizza Pizza,"['Fast Food Restaurant', 'Pizzeria']",45.57223,-73.694872,45.56933906192115,-73.70472729206085,852,6.0,0.8200159277940006,1.0
Parc Lafond,['Park'],45.552052,-73.563704,45.549713734001415,-73.56384828686714,261,8.8,0.990558744289563,
Maesmi,"['Coffee Shop', 'Café', 'Restaurant']",45.55175,-73.573002,45.549713734001415,-73.56384828686714,728,8.9,0.9559564249736442,1.0
Cafe Lezard,"['Coffee Shop', 'Café', 'Diner']",45.549566,-73.574193,45.549713734001415,-73.56384828686714,801,8.5,0.9015813517629143,2.0
Les Co'Pains d'Abord,"['Deli', 'Bakery']",45.546689,-73.575943,45.549713734001415,-73.56384828686714,980,8.6,0.9498184373901839,1.0
Fusion Express,"['Sushi Restaurant', 'Thai Restaurant']",45.55257,-73.552134,45.549713734001415,-73.56384828686714,963,8.5,0.9606419116785756,2.0
Piri Piri Masson,"['Fast Food Restaurant', 'Portuguese Restaurant']",45.549002,-73.573981,45.549713734001415,-73.56384828686714,807,8.1,0.943657022373199,2.0
La Succursale,"['Lounge', 'Brewery', 'Restaurant']",45.55015,-73.573436,45.549713734001415,-73.56384828686714,752,8.0,0.9720862129553708,2.0
Restaurant du Jardin Botanique,"['Café', 'Restaurant']",45.556047,-73.557237,45.549713734001415,-73.56384828686714,879,8.0,0.9724493381750029,
Le Musee Dufresne-Nincheri,['Museum'],45.553836,-73.553891,45.549713734001415,-73.56384828686714,910,7.9,0.9618249970715708,
Restaurant Casa Vinho,['Portuguese Restaurant'],45.555496,-73.570456,45.549713734001415,-73.56384828686714,832,7.8,0.9517746280894928,2.0
Epicure Market,['Fast Food Restaurant'],45.49666,-73.654138,45.49810026070624,-73.65294188261032,193,8.8,0.983214243879583,
Pushap Sweets,['Indian Restaurant'],45.497574,-73.653878,45.49810026070624,-73.65294188261032,97,8.1,0.9708797001288508,1.0
Gibeau Orange Julep,"['Fast Food Restaurant', 'Diner']",45.49575,-73.656867,45.49810026070624,-73.65294188261032,387,8.2,0.9971769942602788,1.0
Rib'N Reef Steakhouse,"['Steakhouse', 'Seafood Restaurant']",45.498657,-73.659096,45.49810026070624,-73.65294188261032,485,8.4,0.9543750732107298,4.0
Bâton Rouge Steakhouse & Bar,['Restaurant'],45.494586,-73.65552,45.49810026070624,-73.65294188261032,415,8.1,0.9904064659716528,3.0
Marathon Souvlaki Restaurant,"['Greek Restaurant', 'Fast Food Restaurant']",45.494819,-73.655237,45.49810026070624,-73.65294188261032,391,7.8,0.9861661005036898,2.0
Subway,"['Fast Food Restaurant', 'Deli']",45.494813,-73.655528,45.49810026070624,-73.65294188261032,412,7.1,0.9149115614384444,1.0
KFC,['Fast Food Restaurant'],45.496588,-73.641351,45.49810026070624,-73.65294188261032,905,7.5,0.9911444301276795,1.0
Amir,['Middle Eastern Restaurant'],45.494719,-73.651893,45.49810026070624,-73.65294188261032,372,6.8,0.9632540705165749,2.0
Boustan,['Middle Eastern Restaurant'],45.495707,-73.650813,45.49810026070624,-73.65294188261032,306,6.7,0.9592011245168092,2.0
Parc des Prairies,"['Park', 'Sports and Recreation']",45.550818,-73.699316,45.559495502858624,-73.6989176273346,904,7.9,0.9661091938766481,
Chez Gerard,"['Hot Dog Joint', 'Fast Food Restaurant', 'Burger Joint']",45.566171,-73.699075,45.559495502858624,-73.6989176273346,751,7.2,0.9812405981771525,1.0
Boulangerie Patisserie,"['Pizzeria', 'Bakery']",45.561774,-73.707942,45.559495502858624,-73.6989176273346,759,6.9,0.9631890983098841,1.0
Chez Gerard,"['Fast Food Restaurant', 'Diner']",45.559407,-73.688413,45.559495502858624,-73.6989176273346,864,6.9,0.9933634191664454,1.0
Parc Cluny,"['Park', 'Sports and Recreation']",45.560406,-73.700184,45.559495502858624,-73.6989176273346,156,,0.9537209096540129,
Subway,"['Fast Food Restaurant', 'Deli']",45.557948,-73.698158,45.559495502858624,-73.6989176273346,190,,0.8993009468188656,1.0
Allo Pizza,['Pizzeria'],45.557719,-73.698247,45.559495502858624,-73.6989176273346,204,,,1.0
Restaurant le Cartier,['Steakhouse'],45.555011,-73.702614,45.559495502858624,-73.6989176273346,568,,0.9392089195646403,1.0
Bar Bada Bing,"['Lounge', 'Restaurant']",45.565514,-73.700556,45.559495502858624,-73.6989176273346,668,,0.7867445358817804,2.0
Allo Pizza,['Pizzeria'],45.560727,-73.690496,45.559495502858624,-73.6989176273346,679,,0.4496062295372091,1.0
Parc la Fontaine,['Park'],45.526246,-73.569666,45.52303493310712,-73.56539458036421,469,9.5,0.9995197376127445,
Parc à chiens du Parc la Fontaine,['Dog Park'],45.52746,-73.565829,45.52303493310712,-73.56539458036421,480,8.5,0.923556284409043,
Mamie Clafoutis,"['Café', 'Sandwich Spot', 'Bakery']",45.518104,-73.57052,45.52303493310712,-73.56539458036421,676,9.0,0.9549959001991332,2.0
Grenade - Resto-bar et terrasse,['Asian Restaurant'],45.52496,-73.560226,45.52303493310712,-73.56539458036421,467,8.4,0.9376830268244114,2.0
L'Express,"['Bistro', 'French Restaurant']",45.520186,-73.574269,45.52303493310712,-73.56539458036421,774,9.1,0.9516926320721565,3.0
Bistro Tôt ou Tard,"['Bistro', 'French Restaurant', 'Café']",45.521593,-73.566562,45.52303493310712,-73.56539458036421,182,7.7,0.961297879817266,1.0
Le Lion d'Or,['Arts and Entertainment'],45.525372,-73.559512,45.52303493310712,-73.56539458036421,547,8.4,0.959048846198899,
La Fabrique Bistrot,['Restaurant'],45.51801,-73.569549,45.52303493310712,-73.56539458036421,650,8.6,0.9279606419116786,4.0
Grillade Portuguaise ma Poule Mouillée,"['Deli', 'Portuguese Restaurant', 'Bakery']",45.525165,-73.575301,45.52303493310712,-73.56539458036421,778,8.9,0.9775682324001406,1.0
Parc des Faubourgs,['Park'],45.527172,-73.557583,45.52303493310712,-73.56539458036421,765,8.8,0.9775448049666159,
Maesmi,"['Coffee Shop', 'Café', 'Restaurant']",45.55175,-73.573002,45.550113551561694,-73.5772217810154,384,8.9,0.9559564249736442,1.0
Les Co'Pains d'Abord,"['Deli', 'Bakery']",45.546689,-73.575943,45.550113551561694,-73.5772217810154,389,8.6,0.9498184373901839,1.0
Piri Piri Masson,"['Fast Food Restaurant', 'Portuguese Restaurant']",45.549002,-73.573981,45.550113551561694,-73.5772217810154,258,8.1,0.943657022373199,2.0
La Succursale,"['Lounge', 'Brewery', 'Restaurant']",45.55015,-73.573436,45.550113551561694,-73.5772217810154,290,8.0,0.9720862129553708,2.0
Parc du Pélican,['Park'],45.544054,-73.574161,45.550113551561694,-73.5772217810154,694,8.7,0.9934988871969076,
Tori Tora Sushi,['Sushi Restaurant'],45.54899,-73.574562,45.550113551561694,-73.5772217810154,261,7.6,0.903385264144313,2.0
La Crémière,"['Ice Cream Parlor', 'Restaurant']",45.545547,-73.576197,45.550113551561694,-73.5772217810154,510,7.6,0.8826402717582289,1.0
Restaurant Casa Vinho,['Portuguese Restaurant'],45.555496,-73.570456,45.550113551561694,-73.5772217810154,787,7.8,0.9517746280894928,2.0
Tandoori Masson,['Indian Restaurant'],45.548711,-73.574311,45.550113551561694,-73.5772217810154,258,7.0,0.849537308187888,2.0
Pot Masson,['Restaurant'],45.549681,-73.574099,45.550113551561694,-73.5772217810154,254,6.9,0.9303853812814806,1.0
Saint-Houblon,"['Bar', 'Restaurant']",45.497421,-73.623172,45.50363996257211,-73.6182689666748,769,8.6,0.9910155792432939,2.0
Restaurant Pho Lien,['Vietnamese Restaurant'],45.498922,-73.627483,45.50363996257211,-73.6182689666748,914,8.4,0.9558158603724962,2.0
McCarold,"['Restaurant', 'Pub']",45.49673,-73.623633,45.50363996257211,-73.6182689666748,865,8.1,0.9870563429776268,2.0
Caravane Café,"['Coffee Shop', 'Café', 'Restaurant']",45.497318,-73.622684,45.50363996257211,-73.6182689666748,777,8.0,0.9033032681269767,2.0
Parc Jean-Brillant,['Park'],45.497038,-73.61977,45.50363996257211,-73.6182689666748,745,7.3,0.9655733864355159,
Ngan Dinh,['Vietnamese Restaurant'],45.497379,-73.625204,45.50363996257211,-73.6182689666748,861,7.2,0.9493030338526415,2.0
Tuk Tuk,"['Cambodian Restaurant', 'Thai Restaurant']",45.498383,-73.626109,45.50363996257211,-73.6182689666748,870,7.1,0.9195853344266136,
